,-0.5,-0.47959183673469385,-0.45918367346938777,-0.4387755102040816,-0.41836734693877553,-0.3979591836734694,-0.37755102040816324,-0.35714285714285715,-0.33673469387755106,-0.3163265306122449,-0.29591836734693877,-0.2755102040816327,-0.25510204081632654,-0.23469387755102045,-0.2142857142857143,-0.1938775510204082,-0.17346938775510207,-0.15306122448979592,-0.13265306122448983,-0.11224489795918369,-0.0918367346938776,-0.07142857142857145,-0.05102040816326536,-0.030612244897959218,-0.010204081632653073,0.010204081632653073,0.030612244897959107,0.05102040816326525,0.0714285714285714,0.09183673469387754,0.11224489795918358,0.13265306122448972,0.15306122448979587,0.173469387755102,0.19387755102040816,0.2142857142857142,0.23469387755102034,0.2551020408163265,0.2755102040816326,0.29591836734693866,0.3163265306122448,0.33673469387755095,0.3571428571428571,0.37755102040816324,0.3979591836734693,0.4183673469387754,0.43877551020408156,0.4591836734693877,0.47959183673469385,0.5
-0.5,1.2648907999145063e-13,1.2648907999145025e-13,1.2648907999144982e-13,8.936269282200108e-14,8.936269282200084e-14,8.936269282105211e-14,8.936269282103916e-14,8.936269282149285e-14,8.93626928210119e-14,8.936269282147791e-14,8.93626928209828e-14,8.936269282096754e-14,8.93626928209518e-14,8.936269282093559e-14,8.936269282091892e-14,8.936269282090179e-14,8.936269282088426e-14,8.936269282086631e-14,8.936269282084801e-14,8.93626928208294e-14,1.6888088338593745e-16,1.6888088338590215e-16,1.6888088338586674e-16,1.6888088338583137e-16,1.6888088338579631e-16,1.6888088338576183e-16,1.6888088338572818e-16,1.6888088338569573e-16,1.6888088338566482e-16,1.6888088338563586e-16,1.6888088324725314e-16,1.6888088324725314e-16,1.6888088324725314e-16,1.6888088324725314e-16,1.6888088324725314e-16,1.6888088324725314e-16,1.6888088324725314e-16,1.6888088324725314e-16,1.6888088324725314e-16,1.6888088324725314e-16,-0.0,-0.0,-0.0,-0.0,-0.0,8.919381193874584e-14,4.643510036465122e-14,8.919381193874648e-14,8.919381193874684e-14,1.2648907999143606e-13
-0.47959183673469385,1.2648907999145025e-13,1.264890799914498e-13,1.2648907999144934e-13,8.936269282200084e-14,8.936269282200058e-14,8.936269282103809e-14,8.936269282102438e-14,8.936269282101017e-14,8.936269282099548e-14,8.936269282098026e-14,8.936269282096451e-14,8.93626928209482e-14,8.936269282093141e-14,8.936269282091405e-14,8.936269282089615e-14,8.936269282087776e-14,8.936269282085886e-14,8.93626928208395e-14,8.936269282081972e-14,8.936269282079959e-14,8.936269282077914e-14,8.936269282075851e-14,8.936269282073772e-14,1.68880883385764e-16,1.6888088338572586e-16,1.688808833856884e-16,1.6888088338565185e-16,1.688808833856167e-16,1.6888088338558337e-16,1.6888088338555229e-16,1.6888088338552394e-16,1.6888088338549874e-16,1.6888088338547722e-16,1.6888088324725314e-16,1.6888088324725314e-16,1.6888088324725314e-16,1.6888088324725314e-16,1.6888088324725314e-16,1.6888088324725314e-16,-0.0,-0.0,-0.0,-0.0,-0.0,8.919381193874499e-14,8.919381193874532e-14,8.919381193874567e-14,8.919381193874603e-14,8.919381193874643e-14,1.2648907999143538e-13
-0.45918367346938777,1.2648907999144982e-13,1.2648907999144934e-13,1.264890799914489e-13,8.936269282200058e-14,8.936269282103744e-14,8.936269282102345e-14,8.936269282100895e-14,8.936269282099388e-14,8.936269282097825e-14,8.936269282096203e-14,8.936269282094525e-14,8.936269282092784e-14,8.936269282090984e-14,8.93626928208912e-14,8.936269282087198e-14,8.936269282085217e-14,8.936269282083176e-14,8.936269282081085e-14,8.936269282078939e-14,8.936269282076752e-14,8.936269282074528e-14,8.936269282072277e-14,8.936269282070013e-14,8.936269282067751e-14,8.936269282065506e-14,8.9362692820633e-14,1.6888088338556853e-16,1.6888088338553035e-16,1.6888088338549425e-16,1.6888088338546088e-16,1.6888088338543068e-16,1.688808833854042e-16,1.6888088338538204e-16,1.6888088338536459e-16,1.6888088338535224e-16,1.688808833853453e-16,1.6888088324725314e-16,1.6888088324725314e-16,-0.0,-0.0,-0.0,-0.0,-0.0,8.919381193874405e-14,8.919381193874441e-14,8.919381193874482e-14,8.91938119387452e-14,8.919381193874561e-14,8.919381193874603e-14,1.264890799914347e-13
-0.4387755102040816,1.264890799914494e-13,1.264890799914489e-13,1.2648907999144838e-13,1.2648907999002598e-13,8.9362692821023e-14,8.936269282100819e-14,8.936269282099279e-14,8.93626928209768e-14,8.936269282096019e-14,8.936269282094291e-14,8.936269282092498e-14,8.936269282090633e-14,8.936269282088702e-14,8.9362692820867e-14,8.936269282084629e-14,8.936269282082489e-14,8.936269282080281e-14,8.936269282078008e-14,8.936269282075679e-14,8.936269282073296e-14,8.936269282070866e-14,8.936269282068409e-14,8.93626928206593e-14,8.936269282063451e-14,8.93626928206099e-14,8.936269282058573e-14,8.936269282056228e-14,8.936269282053981e-14,8.936269282051873e-14,1.688808833853605e-16,1.688808833853283e-16,1.688808833853006e-16,1.6888088338527796e-16,1.6888088338526088e-16,1.6888088338524978e-16,1.6888088338524495e-16,1.6888088338524658e-16,1.411913396499815e-25,1.411913396499933e-25,-0.0,-0.0,-0.0,8.919381193874304e-14,8.919381193874342e-14,8.919381193874383e-14,8.919381193874427e-14,8.919381193874473e-14,8.91938119387452e-14,8.919381193874567e-14,1.264890799914341e-13
-0.41836734693877553,1.264890799914489e-13,1.2648907999144843e-13,1.2648907999002629e-13,1.2648907999000566e-13,8.936269282100794e-14,8.936269282099225e-14,8.936269282097596e-14,8.936269282095894e-14,8.936269282094122e-14,8.936269282092279e-14,8.936269282090357e-14,8.936269282088361e-14,8.936269282086285e-14,8.936269282084128e-14,8.936269282081893e-14,8.936269282079574e-14,8.936269282077177e-14,8.936269282074706e-14,8.936269282072163e-14,8.936269282069559e-14,8.936269282066898e-14,8.9362692820642e-14,8.936269282061477e-14,8.936269282058748e-14,8.936269282056041e-14,8.93626928205338e-14,8.936269282050808e-14,8.936269282048352e-14,8.936269282046056e-14,8.93626928204396e-14,8.936269282042113e-14,8.936269282040551e-14,1.6888088338516372e-16,1.688808833851475e-16,1.688808833851383e-16,1.6888088338513646e-16,1.4119133964988741e-25,1.411913396498981e-25,1.4119133964991448e-25,1.411913396499362e-25,1.4119133964996267e-25,1.411913396499933e-25,8.919381193874233e-14,8.91938119387428e-14,8.919381193874326e-14,8.919381193874376e-14,8.919381193874427e-14,8.919381193874482e-14,8.919381193874532e-14,1.2648907999143346e-13
-0.3979591836734694,1.2648907968200733e-13,1.264890796777029e-13,1.2648907999000634e-13,1.2648907998998456e-13,8.936269282099225e-14,8.936269282097565e-14,8.936269282095831e-14,8.936269282094022e-14,8.936269282092132e-14,8.936269282090159e-14,8.936269282088104e-14,8.936269282085954e-14,8.936269282083719e-14,8.936269282081394e-14,8.936269282078972e-14,8.936269282076454e-14,8.936269282073846e-14,8.936269282071148e-14,8.936269282068365e-14,8.936269282065506e-14,8.936269282062581e-14,8.936269282059606e-14,8.936269282056599e-14,8.936269282053582e-14,8.93626928205059e-14,8.936269282047654e-14,8.936269282044813e-14,8.936269282042113e-14,8.936269282039605e-14,8.936269282037347e-14,8.936269282035379e-14,8.936269282033762e-14,8.936269282032535e-14,8.936269282031738e-14,8.936269282031392e-14,1.4119133964978456e-25,1.4119133964979347e-25,1.4119133964980924e-25,1.4119133964983135e-25,1.4119133964985917e-25,0.1465741282782687,8.919381193716444e-14,8.919381193719048e-14,8.919381193721819e-14,8.919381193724708e-14,8.919381492020472e-14,8.91938149202053e-14,8.919381492020587e-14,8.919381492020645e-14,1.2648907955580009e-13
-0.37755102040816324,1.264890796780324e-13,1.2648907967349894e-13,1.2648907998998565e-13,1.2648907998996262e-13,8.936269282097596e-14,8.936269282095831e-14,8.936269282093988e-14,8.936269282092058e-14,8.936269282090039e-14,8.936269282087928e-14,8.93626928208572e-14,8.93626928208341e-14,8.936269282080999e-14,8.936269282078479e-14,8.936269282075851e-14,8.93626928207311e-14,8.93626928207026e-14,8.936269282067306e-14,8.93626928206425e-14,8.9362692820611e-14,8.936269282057867e-14,8.936269282054572e-14,8.936269282051236e-14,8.936269282047887e-14,8.936269282044558e-14,8.936597416343658e-14,8.936269282038144e-14,8.936269282035167e-14,8.936269282032423e-14,8.936269282029977e-14,8.936269282027892e-14,8.936269282026232e-14,8.936269282025044e-14,8.936269282024374e-14,1.411913396496719e-25,1.411913396496782e-25,1.4119133964969265e-25,1.4119133964971483e-25,1.4119133964974394e-25,1.4119133964977918e-25,0.14433276862240266,8.919381193712251e-14,8.919381193715317e-14,8.919381193718523e-14,8.91938149202036e-14,8.919381492020426e-14,8.919381492020489e-14,8.919381492020552e-14,8.919381492020615e-14,1.2648907955161105e-13
-0.35714285714285715,1.2648907967392182e-13,1.2648907966914435e-13,1.2648907998996416e-13,1.264890799899398e-13,1.2648907998991433e-13,8.936269282094022e-14,8.936269282092058e-14,8.93626928209e-14,8.936269282087841e-14,8.936269282085577e-14,8.936269282083203e-14,8.936269282080714e-14,8.936269282078104e-14,8.93626928207537e-14,8.936269282072508e-14,8.936269282069516e-14,8.936269282066396e-14,8.936269282063147e-14,8.936269282059776e-14,8.936269282056288e-14,8.936269282052704e-14,8.936269282049037e-14,8.936269282045314e-14,8.93626928204157e-14,8.936269282037848e-14,8.93751310704116e-14,8.936228919450624e-14,8.936269282027388e-14,8.936269282024374e-14,8.936269282021726e-14,8.936269282019526e-14,8.936269282017847e-14,8.936269282016747e-14,1.411913396495484e-25,1.4119133964955093e-25,1.4119133964956319e-25,1.411913396495848e-25,1.41191339649615e-25,1.4119133964965273e-25,1.4119133964969672e-25,0.14212486777086872,8.91938119370805e-14,8.919381193711632e-14,8.919381492020235e-14,8.919381492020308e-14,8.919381492020379e-14,8.919381492020448e-14,8.919381492020518e-14,8.919381492020587e-14,1.2648907954790342e-13
-0.33673469387755106,1.2648907966967242e-13,1.2648907966463502e-13,1.2648907965935485e-13,1.264890799899161e-13,1.264890799898891e-13,8.936269282092132e-14,8.936269282090039e-14,8.936269282087841e-14,8.936269282085529e-14,8.936269282083098e-14,8.936269282080542e-14,8.936269282077853e-14,8.936269282075021e-14,8.936269282072049e-14,8.936269282068924e-14,8.936269282065649e-14,8.936269282062218e-14,8.936269282058632e-14,8.936269282054895e-14,8.936269282051024e-14,8.93626928204702e-14,8.936269282042915e-14,8.936269282038736e-14,8.936269282034525e-14,8.936269282030335e-14,8.938535117706702e-14,8.937216135209697e-14,8.935781568327096e-14,8.936269282015295e-14,8.936269282012431e-14,8.936269282010125e-14,8.936269282008468e-14,1.4119133964941292e-25,1.4119133964940991e-25,1.411913396494188e-25,1.4119133964943907e-25,1.4119133964946993e-25,1.411913396495102e-25,1.4119133964955827e-25,1.411913396496127e-25,0.1399762845439099,0.14178707154127299,8.919381492020096e-14,8.919381492020177e-14,8.919381492020256e-14,8.919381492020336e-14,8.919381492020415e-14,8.91938149202049e-14,8.919381492020562e-14,1.2648907954473816e-13
