,-0.5,-0.47959183673469385,-0.45918367346938777,-0.4387755102040816,-0.41836734693877553,-0.3979591836734694,-0.37755102040816324,-0.35714285714285715,-0.33673469387755106,-0.3163265306122449,-0.29591836734693877,-0.2755102040816327,-0.25510204081632654,-0.23469387755102045,-0.2142857142857143,-0.1938775510204082,-0.17346938775510207,-0.15306122448979592,-0.13265306122448983,-0.11224489795918369,-0.0918367346938776,-0.07142857142857145,-0.05102040816326536,-0.030612244897959218,-0.010204081632653073,0.010204081632653073,0.030612244897959107,0.05102040816326525,0.0714285714285714,0.09183673469387754,0.11224489795918358,0.13265306122448972,0.15306122448979587,0.173469387755102,0.19387755102040816,0.2142857142857142,0.23469387755102034,0.2551020408163265,0.2755102040816326,0.29591836734693866,0.3163265306122448,0.33673469387755095,0.3571428571428571,0.37755102040816324,0.3979591836734693,0.4183673469387754,0.43877551020408156,0.4591836734693877,0.47959183673469385,0.5
-0.5,5.509441697335395e-15,5.509441697335378e-15,5.509441697335359e-15,5.509441697335843e-15,5.5094416973358285e-15,4.853259015495075e-12,4.853259015494371e-12,2.529291452012857e-12,4.853259015492891e-12,2.529291452012434e-12,4.85325901549131e-12,4.853259015490482e-12,4.853259015489627e-12,4.853259015488747e-12,4.853259015487841e-12,4.853259015486911e-12,4.853259015485958e-12,4.853259015484984e-12,4.85325901548399e-12,4.85325901548298e-12,4.84774957380406e-12,4.8477495738030474e-12,4.847749573802031e-12,4.847749573801015e-12,4.8477495738000085e-12,4.847749573799019e-12,4.847749573798053e-12,4.8477495737971214e-12,4.8477495737962345e-12,4.847749573795403e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.509441697335346e-15,2.868264878561916e-15,5.509441697335386e-15,5.509441697335408e-15,5.50944169733476e-15
-0.47959183673469385,5.509441697335378e-15,5.5094416973353576e-15,5.509441697335337e-15,5.5094416973358285e-15,5.509441697335812e-15,4.853259015494313e-12,4.853259015493568e-12,4.853259015492797e-12,4.853259015491999e-12,4.8532590154911724e-12,4.853259015490317e-12,4.853259015489432e-12,4.85325901548852e-12,4.853259015487577e-12,4.853259015486604e-12,4.853259015485606e-12,4.85325901548458e-12,4.853259015483528e-12,4.853259015482454e-12,4.853259015481358e-12,4.853259015480248e-12,4.853259015479127e-12,4.853259015477998e-12,4.847749573799081e-12,4.8477495737979866e-12,4.847749573796911e-12,4.847749573795862e-12,4.847749573794853e-12,4.847749573793896e-12,4.847749573793004e-12,4.84774957379219e-12,4.847749573791467e-12,4.847749573790849e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.509441697335294e-15,5.509441697335314e-15,5.509441697335336e-15,5.509441697335358e-15,5.509441697335383e-15,5.5094416973347304e-15
-0.45918367346938777,5.509441697335359e-15,5.509441697335337e-15,5.509441697335318e-15,5.509441697335812e-15,4.8532590154942776e-12,4.853259015493518e-12,4.853259015492731e-12,4.8532590154919116e-12,4.853259015491063e-12,4.853259015490183e-12,4.853259015489271e-12,4.853259015488326e-12,4.853259015487348e-12,4.853259015486335e-12,4.853259015485292e-12,4.853259015484216e-12,4.8532590154831074e-12,4.853259015481972e-12,4.8532590154808044e-12,4.853259015479617e-12,4.8532590154784085e-12,4.853259015477186e-12,4.853259015475957e-12,4.853259015474728e-12,4.8532590154735084e-12,4.853259015472311e-12,4.84774957379347e-12,4.847749573792374e-12,4.8477495737913384e-12,4.8477495737903796e-12,4.847749573789513e-12,4.847749573788753e-12,4.847749573788117e-12,4.847749573787615e-12,4.8477495737872615e-12,4.847749573787062e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.509441697335236e-15,5.509441697335258e-15,5.509441697335283e-15,5.509441697335307e-15,5.509441697335332e-15,5.509441697335358e-15,5.5094416973347004e-15
-0.4387755102040816,5.50944169733534e-15,5.509441697335318e-15,5.509441697335297e-15,4.853259015493807e-12,4.853259015493493e-12,4.8532590154926895e-12,4.8532590154918534e-12,4.853259015490984e-12,4.853259015490083e-12,4.853259015489145e-12,4.85325901548817e-12,4.853259015487158e-12,4.853259015486109e-12,4.853259015485022e-12,4.853259015483897e-12,4.853259015482734e-12,4.853259015481533e-12,4.853259015480299e-12,4.853259015479034e-12,4.85325901547774e-12,4.8532590154764205e-12,4.853259015475086e-12,4.8532590154737394e-12,4.853259015472393e-12,4.853259015471056e-12,4.853259015469743e-12,4.853259015468469e-12,4.85325901546725e-12,4.853259015466104e-12,4.847749573787498e-12,4.847749573786574e-12,4.847749573785779e-12,4.847749573785129e-12,4.847749573784639e-12,4.847749573784321e-12,4.847749573784182e-12,4.847749573784229e-12,4.847749573784459e-12,4.847749573784865e-12,0.0,0.0,0.0,5.509441697335173e-15,5.509441697335197e-15,5.509441697335223e-15,5.50944169733525e-15,5.509441697335277e-15,5.509441697335307e-15,5.509441697335336e-15,5.509441697334673e-15
-0.41836734693877553,5.509441697335318e-15,5.509441697335298e-15,4.853259015493818e-12,4.853259015493026e-12,4.853259015492676e-12,4.853259015491824e-12,4.853259015490939e-12,4.853259015490015e-12,4.853259015489053e-12,4.853259015488051e-12,4.8532590154870075e-12,4.853259015485923e-12,4.8532590154847965e-12,4.853259015483625e-12,4.85325901548241e-12,4.853259015481149e-12,4.853259015479848e-12,4.8532590154785054e-12,4.853259015477124e-12,4.85325901547571e-12,4.853259015474265e-12,4.8532590154728e-12,4.853259015471321e-12,4.853259015469839e-12,4.8532590154683684e-12,4.853259015466924e-12,4.853259015465526e-12,4.853259015464192e-12,4.853259015462946e-12,4.853259015461808e-12,4.853259015460804e-12,4.853259015459957e-12,4.847749573781851e-12,4.847749573781385e-12,4.8477495737811215e-12,4.847749573781069e-12,4.8477495737812305e-12,4.8477495737815965e-12,4.8477495737821595e-12,4.847749573782905e-12,4.847749573783814e-12,4.847749573784865e-12,5.5094416973351296e-15,5.509441697335158e-15,5.509441697335188e-15,5.509441697335217e-15,5.50944169733525e-15,5.509441697335283e-15,5.509441697335314e-15,5.509441697334646e-15
-0.3979591836734694,1.0705714364241298e-09,1.070571436387697e-09,4.853259015493053e-12,4.853259015492218e-12,4.853259015491824e-12,4.853259015490922e-12,4.853259015489981e-12,4.853259015488998e-12,4.853259015487971e-12,4.8532590154869e-12,4.853259015485784e-12,4.853259015484617e-12,4.853259015483403e-12,4.85325901548214e-12,4.853259015480822e-12,4.853259015479455e-12,4.8532590154780385e-12,4.853259015476573e-12,4.853259015475062e-12,4.8532590154735084e-12,4.853259015471921e-12,4.853259015470305e-12,4.853259015468671e-12,4.853259015467033e-12,4.853259015465407e-12,4.8532590154638125e-12,4.85325901546227e-12,4.853259015460804e-12,4.853259015459442e-12,4.853259015458216e-12,4.853259015457147e-12,4.853259015456269e-12,4.853259015455603e-12,4.85325901545517e-12,4.853259015454982e-12,4.847749573777699e-12,4.847749573778003e-12,4.8477495737785454e-12,4.847749573779305e-12,4.8477495737802596e-12,2.2479253223236917e-09,4.853259015460113e-12,4.853259015461529e-12,4.853259015463036e-12,4.853259015464608e-12,5.509441805199942e-15,5.509441805199977e-15,5.509441805200013e-15,5.509441805200048e-15,1.0705714353559017e-09
-0.37755102040816324,1.0705714363904857e-09,1.070571436352114e-09,4.853259015492258e-12,4.853259015491375e-12,4.853259015490939e-12,4.853259015489981e-12,4.853259015488979e-12,4.8532590154879316e-12,4.8532590154868346e-12,4.853259015485688e-12,4.8532590154844896e-12,4.853259015483235e-12,4.853259015481925e-12,4.853259015480554e-12,4.853259015479127e-12,4.853259015477639e-12,4.853259015476091e-12,4.853259015474487e-12,4.853259015472827e-12,4.853259015471116e-12,4.85325901546936e-12,4.85325901546757e-12,4.8532590154657584e-12,4.85325901546394e-12,4.853259015462132e-12,4.853259015460358e-12,4.85325901545865e-12,4.853259015457032e-12,4.8532590154555415e-12,4.8532590154542135e-12,4.853259015453082e-12,4.8532590154521794e-12,4.853259015451535e-12,4.8532590154511705e-12,4.847749573773829e-12,4.847749573774045e-12,4.847749573774542e-12,4.847749573775303e-12,4.847749573776303e-12,4.847749573777513e-12,2.2135503908223966e-09,4.853259015457831e-12,4.853259015459499e-12,4.853259015461244e-12,5.5094418051998724e-15,5.509441805199913e-15,5.509441805199952e-15,5.509441805199991e-15,5.50944180520003e-15,1.0705714353204455e-09
-0.35714285714285715,1.0705714363556934e-09,1.0705714363152565e-09,4.853259015491434e-12,4.8532590154904995e-12,4.853259015489523e-12,4.853259015488998e-12,4.8532590154879316e-12,4.8532590154868136e-12,4.8532590154856415e-12,4.853259015484411e-12,4.853259015483122e-12,4.85325901548177e-12,4.8532590154803504e-12,4.853259015478866e-12,4.853259015477312e-12,4.853259015475686e-12,4.853259015473992e-12,4.853259015472228e-12,4.853259015470397e-12,4.853259015468503e-12,4.853259015466556e-12,4.8532590154645645e-12,4.853259015462543e-12,4.853259015460509e-12,4.853259015458488e-12,4.853259015456506e-12,4.853259015454601e-12,4.853259015452808e-12,4.8532590154511705e-12,4.853259015449732e-12,4.853259015448537e-12,4.853259015447625e-12,4.853259015447028e-12,4.847749573769589e-12,4.847749573769675e-12,4.847749573770097e-12,4.847749573770839e-12,4.847749573771876e-12,4.847749573773171e-12,4.847749573774682e-12,2.179688625544029e-09,4.853259015455545e-12,4.853259015457494e-12,5.509441805199795e-15,5.509441805199841e-15,5.509441805199884e-15,5.509441805199928e-15,5.50944180519997e-15,5.509441805200013e-15,1.0705714352890637e-09
-0.33673469387755106,1.0705714363197264e-09,1.0705714362770892e-09,1.0705714362323976e-09,4.853259015489591e-12,4.853259015488554e-12,4.853259015487971e-12,4.8532590154868346e-12,4.8532590154856415e-12,4.853259015484385e-12,4.8532590154830654e-12,4.853259015481675e-12,4.853259015480214e-12,4.853259015478677e-12,4.853259015477062e-12,4.8532590154753655e-12,4.853259015473586e-12,4.853259015471723e-12,4.853259015469776e-12,4.8532590154677464e-12,4.853259015465643e-12,4.853259015463469e-12,4.8532590154612405e-12,4.8532590154589706e-12,4.853259015456684e-12,4.853259015454408e-12,4.853259015452179e-12,4.853259015450041e-12,4.8532590154480435e-12,4.85325901544624e-12,4.853259015444684e-12,4.853259015443432e-12,4.853259015442531e-12,4.8477495737649365e-12,4.847749573764834e-12,4.8477495737651385e-12,4.847749573765835e-12,4.847749573766895e-12,4.847749573768277e-12,4.847749573769928e-12,4.847749573771797e-12,2.1467366121514885e-09,2.1745079704837977e-09,5.50944180519971e-15,5.50944180519976e-15,5.5094418051998085e-15,5.5094418051998574e-15,5.509441805199906e-15,5.509441805199953e-15,5.509441805199997e-15,1.070571435262273e-09
