,-0.5,-0.47959183673469385,-0.45918367346938777,-0.4387755102040816,-0.41836734693877553,-0.3979591836734694,-0.37755102040816324,-0.35714285714285715,-0.33673469387755106,-0.3163265306122449,-0.29591836734693877,-0.2755102040816327,-0.25510204081632654,-0.23469387755102045,-0.2142857142857143,-0.1938775510204082,-0.17346938775510207,-0.15306122448979592,-0.13265306122448983,-0.11224489795918369,-0.0918367346938776,-0.07142857142857145,-0.05102040816326536,-0.030612244897959218,-0.010204081632653073,0.010204081632653073,0.030612244897959107,0.05102040816326525,0.0714285714285714,0.09183673469387754,0.11224489795918358,0.13265306122448972,0.15306122448979587,0.173469387755102,0.19387755102040816,0.2142857142857142,0.23469387755102034,0.2551020408163265,0.2755102040816326,0.29591836734693866,0.3163265306122448,0.33673469387755095,0.3571428571428571,0.37755102040816324,0.3979591836734693,0.4183673469387754,0.43877551020408156,0.4591836734693877,0.47959183673469385,0.5
-0.5,1.0687551371635685e-15,1.068755137163562e-15,1.0687551371635549e-15,8.012874505956922e-16,8.01287450595688e-16,8.012874505829963e-16,8.012874505828188e-16,8.012874505888864e-16,8.012874505824455e-16,8.01287450588681e-16,8.012874505820471e-16,8.012874505818383e-16,8.012874505816228e-16,8.01287450581401e-16,8.012874505811727e-16,8.012874505809383e-16,8.012874505806982e-16,8.012874505804525e-16,8.012874505802021e-16,8.012874505799474e-16,1.2166597040560287e-18,1.2166597040556106e-18,1.216659704055191e-18,1.216659704054772e-18,1.2166597040543564e-18,1.2166597040539478e-18,1.2166597040535489e-18,1.2166597040531645e-18,1.2166597040527985e-18,1.2166597040524552e-18,1.2166597019404863e-18,1.2166597019404863e-18,1.2166597019404863e-18,1.2166597019404863e-18,1.2166597019404863e-18,1.2166597019404863e-18,1.2166597019404863e-18,1.2166597019404863e-18,1.2166597019404863e-18,1.2166597019404863e-18,0.0,0.0,0.0,0.0,0.0,8.000707908936104e-16,4.165240465279157e-16,8.000707908936216e-16,8.000707908936276e-16,1.0687551371633247e-15
-0.47959183673469385,1.068755137163562e-15,1.0687551371635545e-15,1.068755137163547e-15,8.012874505956879e-16,8.012874505956835e-16,8.012874505828041e-16,8.012874505826165e-16,8.012874505824219e-16,8.012874505822207e-16,8.012874505820123e-16,8.012874505817968e-16,8.012874505815737e-16,8.012874505813437e-16,8.01287450581106e-16,8.012874505808611e-16,8.012874505806093e-16,8.012874505803506e-16,8.012874505800855e-16,8.012874505798148e-16,8.01287450579539e-16,8.012874505792593e-16,8.012874505789766e-16,8.012874505786921e-16,1.2166597040539736e-18,1.2166597040535217e-18,1.2166597040530774e-18,1.2166597040526445e-18,1.216659704052228e-18,1.216659704051833e-18,1.2166597040514648e-18,1.216659704051129e-18,1.2166597040508304e-18,1.2166597040505754e-18,1.2166597019404863e-18,1.2166597019404863e-18,1.2166597019404863e-18,1.2166597019404863e-18,1.2166597019404863e-18,1.2166597019404863e-18,0.0,0.0,0.0,0.0,0.0,8.000707908935953e-16,8.000707908936011e-16,8.000707908936075e-16,8.000707908936139e-16,8.000707908936207e-16,1.0687551371633135e-15
-0.45918367346938777,1.0687551371635549e-15,1.068755137163547e-15,1.0687551371635391e-15,8.012874505956835e-16,8.012874505827954e-16,8.012874505826037e-16,8.012874505824052e-16,8.012874505821988e-16,8.012874505819849e-16,8.01287450581763e-16,8.012874505815332e-16,8.01287450581295e-16,8.012874505810484e-16,8.012874505807934e-16,8.0128745058053025e-16,8.012874505802589e-16,8.012874505799797e-16,8.012874505796931e-16,8.012874505793996e-16,8.012874505791001e-16,8.012874505787956e-16,8.012874505784876e-16,8.012874505781777e-16,8.01287450577868e-16,8.012874505775605e-16,8.0128745057725845e-16,1.2166597040516574e-18,1.2166597040512048e-18,1.2166597040507777e-18,1.2166597040503817e-18,1.216659704050024e-18,1.2166597040497103e-18,1.2166597040494476e-18,1.2166597040492408e-18,1.2166597040490946e-18,1.2166597040490122e-18,1.2166597019404863e-18,1.2166597019404863e-18,0.0,0.0,0.0,0.0,0.0,8.000707908935787e-16,8.000707908935851e-16,8.00070790893592e-16,8.00070790893599e-16,8.000707908936064e-16,8.000707908936139e-16,1.0687551371633017e-15
-0.4387755102040816,1.0687551371635472e-15,1.0687551371635391e-15,1.0687551371635308e-15,1.0687551371451993e-15,8.012874505825975e-16,8.012874505823948e-16,8.012874505821841e-16,8.012874505819651e-16,8.012874505817377e-16,8.012874505815012e-16,8.012874505812557e-16,8.012874505810004e-16,8.012874505807361e-16,8.01287450580462e-16,8.012874505801785e-16,8.012874505798854e-16,8.012874505795831e-16,8.012874505792721e-16,8.012874505789531e-16,8.012874505786268e-16,8.012874505782945e-16,8.01287450577958e-16,8.012874505776187e-16,8.012874505772792e-16,8.012874505769423e-16,8.012874505766115e-16,8.012874505762903e-16,8.012874505759829e-16,8.01287450575694e-16,1.2166597040491922e-18,1.216659704048811e-18,1.2166597040484827e-18,1.2166597040482143e-18,1.216659704048012e-18,1.2166597040478807e-18,1.2166597040478237e-18,1.2166597040478427e-18,2.1452499194595526e-27,2.1452499194597865e-27,0.0,0.0,0.0,8.000707908935607e-16,8.000707908935677e-16,8.00070790893575e-16,8.000707908935827e-16,8.000707908935907e-16,8.00070790893599e-16,8.000707908936075e-16,1.0687551371632912e-15
-0.41836734693877553,1.0687551371635393e-15,1.0687551371635312e-15,1.0687551371452034e-15,1.0687551371449315e-15,8.012874505823914e-16,8.012874505821768e-16,8.012874505819535e-16,8.012874505817207e-16,8.012874505814781e-16,8.012874505812256e-16,8.012874505809627e-16,8.012874505806894e-16,8.012874505804053e-16,8.012874505801101e-16,8.012874505798036e-16,8.012874505794864e-16,8.012874505791582e-16,8.012874505788199e-16,8.012874505784719e-16,8.012874505781153e-16,8.012874505777512e-16,8.012874505773817e-16,8.012874505770089e-16,8.012874505766354e-16,8.012874505762648e-16,8.012874505759007e-16,8.012874505755482e-16,8.012874505752119e-16,8.012874505748975e-16,8.012874505746109e-16,8.012874505743579e-16,8.012874505741442e-16,1.2166597040468607e-18,1.2166597040466683e-18,1.2166597040465595e-18,1.2166597040465377e-18,2.1452499194576858e-27,2.1452499194578974e-27,2.1452499194582228e-27,2.1452499194586536e-27,2.145249919459179e-27,2.1452499194597865e-27,8.000707908935483e-16,8.000707908935563e-16,8.000707908935649e-16,8.000707908935736e-16,8.000707908935827e-16,8.00070790893592e-16,8.000707908936011e-16,1.0687551371632808e-15
-0.3979591836734694,1.068755133176928e-15,1.0687551331205605e-15,1.0687551371449403e-15,1.068755137144653e-15,8.012874505821768e-16,8.012874505819493e-16,8.012874505817122e-16,8.012874505814644e-16,8.012874505812057e-16,8.012874505809355e-16,8.012874505806541e-16,8.0128745058036025e-16,8.012874505800542e-16,8.012874505797355e-16,8.012874505794039e-16,8.012874505790593e-16,8.012874505787023e-16,8.012874505783329e-16,8.012874505779519e-16,8.012874505775605e-16,8.012874505771602e-16,8.012874505767529e-16,8.012874505763411e-16,8.012874505759282e-16,8.012874505755183e-16,8.012874505751163e-16,8.012874505747274e-16,8.012874505743579e-16,8.012874505740146e-16,8.012874505737052e-16,8.01287450573436e-16,8.012874505732147e-16,8.012874505730468e-16,8.012874505729376e-16,8.012874505728901e-16,2.145249919455645e-27,2.1452499194558214e-27,2.1452499194561343e-27,2.145249919456573e-27,2.145249919457125e-27,0.0005386507074386488,8.000707908722826e-16,8.000707908726392e-16,8.000707908730185e-16,8.000707908734141e-16,8.000707256059931e-16,8.000707256060032e-16,8.000707256060134e-16,8.000707256060234e-16,1.0687551315242178e-15
-0.37755102040816324,1.0687551331248754e-15,1.0687551330655087e-15,1.0687551371446672e-15,1.0687551371443635e-15,8.012874505819535e-16,8.012874505817122e-16,8.012874505814597e-16,8.012874505811957e-16,8.012874505809191e-16,8.012874505806302e-16,8.012874505803279e-16,8.012874505800118e-16,8.012874505796814e-16,8.012874505793364e-16,8.012874505789766e-16,8.012874505786014e-16,8.012874505782114e-16,8.012874505778069e-16,8.012874505773885e-16,8.012874505769573e-16,8.0128745057651485e-16,8.012874505760636e-16,8.012874505756068e-16,8.012874505751484e-16,8.012874505746926e-16,8.014044556140406e-16,8.012874505738146e-16,8.012874505734069e-16,8.012874505730313e-16,8.012874505726965e-16,8.012874505724112e-16,8.012874505721838e-16,8.012874505720213e-16,8.012874505719294e-16,2.14524991945341e-27,2.145249919453535e-27,2.145249919453822e-27,2.1452499194542613e-27,2.1452499194548392e-27,2.145249919455538e-27,0.000522302736911962,8.000707908717085e-16,8.000707908721283e-16,8.000707908725673e-16,8.000707256059731e-16,8.000707256059844e-16,8.000707256059958e-16,8.00070725606007e-16,8.000707256060181e-16,1.0687551314693616e-15
-0.35714285714285715,1.0687551330710465e-15,1.0687551330084845e-15,1.0687551371443838e-15,1.0687551371440625e-15,1.0687551371437265e-15,8.012874505814644e-16,8.012874505811957e-16,8.012874505809138e-16,8.012874505806182e-16,8.012874505803083e-16,8.012874505799833e-16,8.012874505796424e-16,8.01287450579285e-16,8.012874505789108e-16,8.012874505785191e-16,8.012874505781094e-16,8.012874505776823e-16,8.012874505772375e-16,8.012874505767761e-16,8.012874505762987e-16,8.012874505758078e-16,8.012874505753057e-16,8.01287450574796e-16,8.012874505742836e-16,8.01287450573774e-16,8.015524748809143e-16,8.015020352666112e-16,8.012874505723422e-16,8.012874505719294e-16,8.012874505715667e-16,8.012874505712657e-16,8.012874505710358e-16,8.012874505708852e-16,2.1452499194509595e-27,2.145249919451009e-27,2.145249919451253e-27,2.145249919451682e-27,2.145249919452281e-27,2.1452499194530294e-27,2.1452499194539022e-27,0.0005064451208599081,8.000707908711331e-16,8.000707908716235e-16,8.0007072560595105e-16,8.00070725605964e-16,8.000707256059766e-16,8.000707256059888e-16,8.000707256060011e-16,8.000707256060133e-16,1.0687551314208094e-15
-0.33673469387755106,1.0687551330153996e-15,1.068755132949434e-15,1.0687551328802889e-15,1.06875513714375e-15,1.0687551371433936e-15,8.012874505812057e-16,8.012874505809191e-16,8.012874505806182e-16,8.012874505803019e-16,8.012874505799691e-16,8.012874505796188e-16,8.012874505792506e-16,8.012874505788632e-16,8.012874505784561e-16,8.012874505780285e-16,8.0128745057758e-16,8.012874505771103e-16,8.012874505766195e-16,8.012874505761081e-16,8.012874505755776e-16,8.012874505750297e-16,8.012874505744677e-16,8.012874505738955e-16,8.01287450573319e-16,8.012874505727455e-16,8.01726876843949e-16,8.016775723127156e-16,8.0161307709821e-16,8.012874505706865e-16,8.012874505702945e-16,8.012874505699788e-16,8.012874505697518e-16,2.1452499194482716e-27,2.145249919448212e-27,2.145249919448388e-27,2.1452499194487906e-27,2.1452499194494026e-27,2.145249919450201e-27,2.1452499194511558e-27,2.1452499194522356e-27,0.0004912482339925191,0.0005040405577364352,8.000707256059264e-16,8.000707256059408e-16,8.000707256059548e-16,8.000707256059688e-16,8.000707256059827e-16,8.000707256059961e-16,8.000707256060087e-16,1.0687551313793593e-15
