Distance,qx,qy,Susceptibility_Real,Susceptibility_Imag,Susceptibility_Abs
0.0,0.0,0.0,22.62025712911413,-9.054923244581201e-19,22.62025712911413
0.01020408163265306,0.01020408163265306,0.0,22.585702494078028,-2.2821189577236336e-05,22.585702494089556
0.02040816326530612,0.02040816326530612,0.0,22.551887001943314,-4.606817292415892e-05,22.551887001990366
0.030612244897959183,0.030612244897959183,0.0,22.518795969088714,-6.978440253543682e-05,22.518795969196844
0.04081632653061224,0.04081632653061224,0.0,22.486415464358032,-9.401138919942455e-05,22.48641546455455
0.0510204081632653,0.05102040816326531,0.0,22.454732276153102,-0.0001187890181246266,22.454732276467308
0.06122448979591836,0.061224489795918366,0.0,22.423733882299448,-0.00014415583847554467,22.423733882762814
0.07142857142857142,0.07142857142857142,0.0,22.393408422480423,-0.0001701493299602649,22.393408423126836
0.08163265306122448,0.08163265306122448,0.0,22.363744673059173,-0.0001968061496880905,22.36374467392514
0.09183673469387754,0.09183673469387756,0.0,22.33473202412871,-0.00022416236215436758,22.334732025253608
0.1020408163265306,0.10204081632653061,0.0,23.150660690421013,-0.0026976881642554844,23.150660847598417
0.11224489795918366,0.11224489795918367,0.0,23.122920765322366,-0.0027265500515049183,23.12292092607358
0.12244897959183672,0.12244897959183673,0.0,23.0958035944598,-0.00275621806781409,23.09580375892123
0.13265306122448978,0.1326530612244898,0.0,23.069300833334577,-0.0027867279536588456,23.069301001650313
0.14285714285714285,0.14285714285714285,0.0,23.043404665494858,-0.0028181158346528294,23.04340483781698
0.15306122448979592,0.15306122448979592,0.0,23.018107790550264,-0.0028504183960052216,23.01810796703925
0.163265306122449,0.16326530612244897,0.0,22.993403413743003,-0.0028836730537053572,22.99340359456813
0.17346938775510207,0.17346938775510204,0.0,22.969285237029506,-0.002917918123838054,22.96928542236932
0.18367346938775514,0.1836734693877551,0.0,22.945747451637292,-0.0029531929913667104,22.945747641680107
0.1938775510204082,0.19387755102040816,0.0,22.922784732071428,-0.00298953827967123,22.922784927015872
0.20408163265306128,0.20408163265306123,0.0,22.90773732833317,-0.003014148471631171,22.907737526630598
0.21428571428571436,0.21428571428571427,0.0,22.90392968201828,-0.003019658446027576,22.90392988107445
0.22448979591836743,0.22448979591836735,0.0,22.900194108102255,-0.0030249400910771903,22.90019430788795
0.2346938775510205,0.23469387755102042,0.0,22.896528347181256,-0.0030300094914817253,22.896528547669234
0.24489795918367357,0.24489795918367346,0.0,22.892930251418424,-0.0030348814344009103,22.892930452583265
0.25510204081632665,0.25510204081632654,0.0,22.889397776970576,-0.003039569532855945,22.88939797878853
0.2653061224489797,0.2653061224489796,0.0,22.885928977072997,-0.0030440863355479892,22.88592917952188
0.2755102040816328,0.2755102040816326,0.0,22.882521995713166,-0.0030484434247922683,22.882522198772232
0.28571428571428586,0.2857142857142857,0.0,22.879175061832886,-0.003052651504030397,22.879175265482736
0.29591836734693894,0.29591836734693877,0.0,22.875886484005314,-0.0030567204761822587,22.87588668822778
0.306122448979592,0.30612244897959184,0.0,23.826378050279526,-0.006105816774322455,23.826378832626677
0.3163265306122451,0.3163265306122449,0.0,23.823201404713295,-0.00610963438326016,23.82320218814351
0.32653061224489816,0.32653061224489793,0.0,23.82007847165098,-0.00611333845876006,23.82007925613426
0.3367346938775512,0.336734693877551,0.0,23.817007832922027,-0.006116936337231448,23.817008618430222
0.3469387755102043,0.3469387755102041,0.0,23.81398812902459,-0.00612043484242628,23.813988915531283
0.3571428571428574,0.35714285714285715,0.0,23.811018055830722,-0.006123840327326045,23.811018843311118
0.36734693877551045,0.3673469387755102,0.0,23.808096361529397,-0.006127158712090904,23.808097149960208
0.3775510204081635,0.37755102040816324,0.0,23.805221843786537,-0.006130395518491956,23.80522263314588
0.3877551020408166,0.3877551020408163,0.0,23.802393347103255,-0.006133555901197093,23.80239413737058
0.39795918367346966,0.3979591836734694,0.0,23.799609760355516,-0.006136644676237218,23.7996105515115
0.40816326530612274,0.40816326530612246,0.0,23.799058337406418,-0.006137254239848249,23.79905912873792
0.4183673469387758,0.41836734693877553,0.0,23.799058337406418,-0.006137254239848249,23.79905912873792
0.4285714285714289,0.42857142857142855,0.0,23.799058337406418,-0.006137254239848249,23.79905912873792
0.43877551020408195,0.4387755102040816,0.0,23.799058337406418,-0.006137254239848249,23.79905912873792
0.448979591836735,0.4489795918367347,0.0,23.799058337406418,-0.006137254239848249,23.79905912873792
0.4591836734693881,0.45918367346938777,0.0,23.799058337406418,-0.006137254239848249,23.79905912873792
0.46938775510204117,0.46938775510204084,0.0,23.799058337406418,-0.006137254239848249,23.79905912873792
0.47959183673469424,0.47959183673469385,0.0,23.799058337406418,-0.006137254239848249,23.79905912873792
0.4897959183673473,0.4897959183673469,0.0,23.799058337406418,-0.006137254239848249,23.79905912873792
0.5000000000000003,0.5,0.0,23.86682051620392,-0.006345630225723896,23.86682135978135
0.5075758004870495,0.5,0.0,23.86682051620392,-0.006345630225723896,23.86682135978135
0.5151516009740987,0.496530612244898,0.0067346938775510205,23.799058337406418,-0.006137254239848249,23.79905912873792
0.5227274014611479,0.4930612244897959,0.013469387755102041,23.799058337406418,-0.006137254239848249,23.79905912873792
0.5303032019481971,0.4895918367346939,0.02020408163265306,23.799058337406418,-0.006137254239848249,23.79905912873792
0.5378790024352463,0.48612244897959184,0.026938775510204082,23.799058337406418,-0.006137254239848249,23.79905912873792
0.5454548029222955,0.4826530612244898,0.0336734693877551,23.799058337406418,-0.006137254239848249,23.79905912873792
