Distance,qx,qy,Susceptibility_Real,Susceptibility_Imag,Susceptibility_Abs
0.0,0.0,0.0,1.358946766569511e-28,1.3478072717225017e-14,1.3478072717225017e-14
0.01020408163265306,0.01020408163265306,0.0,0.4826024577421788,-0.12959107634545736,0.4996988886191019
0.02040816326530612,0.02040816326530612,0.0,0.508239200738875,-0.06823759805621789,0.5127996245671134
0.030612244897959183,0.030612244897959183,0.0,0.5132886172283081,-0.04594369776847477,0.5153406911362517
0.04081632653061224,0.04081632653061224,0.0,0.5150796994063862,-0.03457801114505998,0.516239029515709
0.0510204081632653,0.05102040816326531,0.0,0.5159129531649028,-0.02770715889595492,0.5166564253906235
0.06122448979591836,0.061224489795918366,0.0,0.5163667158153216,-0.023109606888639368,0.5168835837327864
0.07142857142857142,0.07142857142857142,0.0,0.5166407063318724,-0.01981874496828721,0.5170206979330847
0.08163265306122448,0.08163265306122448,0.0,0.5168186923704101,-0.01734737607146487,0.5171097487381431
0.09183673469387754,0.09183673469387756,0.0,0.5169407898899445,-0.015423532763527861,0.5171708282714208
0.1020408163265306,0.10204081632653061,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.11224489795918366,0.11224489795918367,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.12244897959183672,0.12244897959183673,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.13265306122448978,0.1326530612244898,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.14285714285714285,0.14285714285714285,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.15306122448979592,0.15306122448979592,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.163265306122449,0.16326530612244897,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.17346938775510207,0.17346938775510204,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.18367346938775514,0.1836734693877551,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.1938775510204082,0.19387755102040816,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.20408163265306128,0.20408163265306123,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.21428571428571436,0.21428571428571427,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.22448979591836743,0.22448979591836735,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.2346938775510205,0.23469387755102042,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.24489795918367357,0.24489795918367346,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.25510204081632665,0.25510204081632654,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.2653061224489797,0.2653061224489796,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.2755102040816328,0.2755102040816326,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.28571428571428586,0.2857142857142857,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.29591836734693894,0.29591836734693877,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.306122448979592,0.30612244897959184,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.3163265306122451,0.3163265306122449,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.32653061224489816,0.32653061224489793,0.0,0.04046947097190821,0.0005930035939961551,0.040473815412048975
0.3367346938775512,0.336734693877551,0.0,-0.0,0.0,0.0
0.3469387755102043,0.3469387755102041,0.0,-0.0,0.0,0.0
0.3571428571428574,0.35714285714285715,0.0,-0.0,0.0,0.0
0.36734693877551045,0.3673469387755102,0.0,-0.0,0.0,0.0
0.3775510204081635,0.37755102040816324,0.0,-0.0,0.0,0.0
0.3877551020408166,0.3877551020408163,0.0,-0.0,0.0,0.0
0.39795918367346966,0.3979591836734694,0.0,-0.0,0.0,0.0
0.40816326530612274,0.40816326530612246,0.0,-0.0,0.0,0.0
0.4183673469387758,0.41836734693877553,0.0,-0.0,0.0,0.0
0.4285714285714289,0.42857142857142855,0.0,-0.0,0.0,0.0
0.43877551020408195,0.4387755102040816,0.0,-0.0,0.0,0.0
0.448979591836735,0.4489795918367347,0.0,-0.0,0.0,0.0
0.4591836734693881,0.45918367346938777,0.0,-0.0,0.0,0.0
0.46938775510204117,0.46938775510204084,0.0,-0.0,0.0,0.0
0.47959183673469424,0.47959183673469385,0.0,-0.0,0.0,0.0
0.4897959183673473,0.4897959183673469,0.0,-0.0,0.0,0.0
