Distance,qx,qy,Susceptibility_Real,Susceptibility_Imag,Susceptibility_Abs
0.0,0.0,0.0,376.6199258473237,0.22729788068803866,376.61999443679326
0.005050505050505051,0.005050505050505051,0.0,377.4564934916591,-0.19009313289731988,377.4565413586285
0.010101010101010102,0.010101010101010102,0.0,378.3512601100976,-0.35519386348927956,378.351426836981
0.015151515151515152,0.015151515151515152,0.0,378.97671902891875,-0.21275094445952145,378.97677874625566
0.020202020202020204,0.020202020202020204,0.0,379.2520762135327,-0.16220994384260568,379.25211090294687
0.025252525252525256,0.025252525252525252,0.0,379.4561386118347,-0.191046511039392,379.4561867053603
0.030303030303030307,0.030303030303030304,0.0,379.6507317262748,-0.29087794026673763,379.65084315759395
0.03535353535353536,0.03535353535353535,0.0,379.90911433105737,-0.44516083918712074,379.90937514094225
0.04040404040404041,0.04040404040404041,0.0,380.2472161552712,-0.6307546629198474,380.24773930331037
0.045454545454545456,0.045454545454545456,0.0,380.65052761147876,-0.8745798550652287,380.65153232427696
0.050505050505050504,0.050505050505050504,0.0,380.8637430960723,-1.3642623191137342,380.8661864970771
0.05555555555555555,0.05555555555555555,0.0,380.4837834404707,-1.7549145056652353,380.48783053613846
0.0606060606060606,0.06060606060606061,0.0,379.9958929928967,-1.548256632844293,379.9990470910028
0.06565656565656565,0.06565656565656566,0.0,380.379148684588,-1.3036290303490663,380.3813825657884
0.0707070707070707,0.0707070707070707,0.0,380.3870875847509,-1.3916818052320876,380.3896333753799
0.07575757575757576,0.07575757575757576,0.0,380.1352405337371,-1.5472837262157229,380.1383895143603
0.08080808080808081,0.08080808080808081,0.0,379.63593398005474,-1.5483426089291585,379.6390914193942
0.08585858585858587,0.08585858585858586,0.0,379.364773750608,-1.140118342992012,379.366486965686
0.09090909090909093,0.09090909090909091,0.0,379.38929817019573,-0.5107937421623107,379.38964202561027
0.09595959595959598,0.09595959595959595,0.0,379.63726543008937,-0.24245007392168358,379.6373428487699
0.10101010101010104,0.10101010101010101,0.0,379.94468698618164,-0.1674768657519829,379.9447238974745
0.10606060606060609,0.10606060606060606,0.0,380.1460968176354,-0.037984065799589954,380.1460987153127
0.11111111111111115,0.1111111111111111,0.0,380.2527781527211,0.016720644141880306,380.2527785203449
0.1161616161616162,0.11616161616161616,0.0,380.3417683099453,0.0407064361128708,380.34177048826757
0.12121212121212126,0.12121212121212122,0.0,380.41571084262847,0.05425164069685208,380.41571471108136
0.1262626262626263,0.12626262626262627,0.0,377.3398276787006,0.1849812837496553,377.33987301989015
0.13131313131313135,0.13131313131313133,0.0,377.76616768488424,-0.038181931065372474,377.76616961446393
0.1363636363636364,0.13636363636363635,0.0,378.23894451721486,-0.2946473446476066,378.2390592820293
0.14141414141414146,0.1414141414141414,0.0,378.8043211436181,-0.34556981424051797,378.80447876915855
0.14646464646464652,0.14646464646464646,0.0,378.96817758184795,-0.1834640715040762,378.9682219906737
0.15151515151515157,0.15151515151515152,0.0,379.0020791353138,-0.24277436997725016,379.0021568913367
0.15656565656565663,0.15656565656565657,0.0,379.061201296327,-0.5546487149577971,379.0616070817665
0.16161616161616169,0.16161616161616163,0.0,379.5168185337747,-0.9355218287262813,379.5179715785408
0.16666666666666674,0.16666666666666666,0.0,380.11206511789095,-1.0377004416694904,380.11348156885254
0.1717171717171718,0.1717171717171717,0.0,380.34080503128195,-1.0645308821702866,380.3422947791144
0.17676767676767685,0.17676767676767677,0.0,380.07382469895083,-1.775316184311391,380.0779709070799
0.1818181818181819,0.18181818181818182,0.0,379.7454699566781,-2.521034346827196,379.75383811990133
0.18686868686868696,0.18686868686868688,0.0,379.9362563390422,-2.1045021944456397,379.9420848108469
0.19191919191919202,0.1919191919191919,0.0,380.9117253632563,-1.0324806970596179,380.91312465653186
0.19696969696969707,0.19696969696969696,0.0,381.0040368268397,-0.5196012868047327,381.00439113459714
0.20202020202020213,0.20202020202020202,0.0,381.04822588216064,-0.3570425121683762,381.04839315669295
0.20707070707070718,0.20707070707070707,0.0,381.11859606019266,-0.28734595782606465,381.11870438302003
0.21212121212121224,0.21212121212121213,0.0,381.2141337308658,-0.283220356553793,381.2142389391361
0.2171717171717173,0.21717171717171718,0.0,381.3580413293867,-0.21127174821729397,381.35809985148836
0.22222222222222235,0.2222222222222222,0.0,381.42375564704963,-0.13611988853564908,381.423779935814
0.2272727272727274,0.22727272727272727,0.0,381.4550344093211,-0.10906665144866465,381.45505000163627
0.23232323232323246,0.23232323232323232,0.0,381.4798954408283,-0.12883374567759096,381.4799171957539
0.23737373737373751,0.23737373737373738,0.0,381.5088309185826,-0.18956812839717635,381.50887801588436
0.24242424242424257,0.24242424242424243,0.0,381.500909716743,-0.13606802260326215,381.50093398209304
0.24747474747474763,0.2474747474747475,0.0,381.50911900507924,0.0033075679444923025,381.509119019417
0.25252525252525265,0.25252525252525254,0.0,378.7637579940603,0.2206650685946775,378.7638222730038
0.2575757575757577,0.25757575757575757,0.0,379.04793003101133,0.1191578311775065,379.0479487602897
0.2626262626262627,0.26262626262626265,0.0,379.2514526596512,0.03260704003897858,379.25145406138483
0.26767676767676774,0.2676767676767677,0.0,379.7433272329947,-0.09754123026463833,379.7433397602609
0.27272727272727276,0.2727272727272727,0.0,379.9310692522829,0.024654785356992427,379.93107005224175
0.2777777777777778,0.2777777777777778,0.0,380.42624065826993,-0.11070336780876026,380.4262567655124
0.2828282828282828,0.2828282828282828,0.0,381.1496932827343,0.594430085104188,381.15015681047345
0.28787878787878785,0.2878787878787879,0.0,380.1221728048935,0.9839007195206926,380.12344615734924
